rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:7EknynLJTt9YMm1HL37s5D,"Grupo Menos É Mais, Simone Mendes",P do Pecado - Ao Vivo,Som Livre,1,1,17,10594119,192367
2,spotify:track:5Nj2UVsxXAvhfYNpcre3al,"Dj Caio Vieira, MC Meno K, Mc Rodrigo do CN",FAMOSINHA,BR MUSIC DIREITOS MUSICAIS LTDA.,1,2,15,7438266,133384
3,spotify:track:2GylVVMD21R4SqgAt8gGC5,"Felipe Amorim, Vitão, BIN, Malibu",Eu Vou na Sua Casa,One Play,2,3,10,6379304,179039
4,spotify:track:0mg7xsgu0pzcWFwk6Ckwdx,Diego & Victor Hugo,Tubarões - Ao Vivo,Sony Music Entertainment,1,4,28,6245050,162580
5,spotify:track:2ejSYn4SfoE07mXPlnYVED,"Rafa e Junior, Hugo & Guilherme, DJ Ari SL",Ama Um Maloqueiro,WM Brazil,4,5,14,5961503,162580
6,spotify:track:6Kyl2nFgU0J8WBlbBvDv6g,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,1,8,52,5377743,195794
7,spotify:track:4bxyHku6rNffRealVxu30p,"Grupo Menos É Mais, NATTAN",Pela Última Vez - Ao Vivo,Som Livre,7,-1,1,5326556,162325
8,spotify:track:17tg01y3RhlfRKMnd333yL,Danilo e Davi,Apaga Apaga Apaga - Ao Vivo,Som Livre,1,7,42,4897927,178882
9,spotify:track:2zxgWjSwtiMOz5xx3m2rr4,Felipe e Rodrigo,Caos De Alguém (Ao Vivo),MK Records,6,6,6,4717066,154097
10,spotify:track:25CffgwZg6vlUdCsHJijZo,"Panda, Ícaro e Gilmar, MJ Records",Baqueado - Ao Vivo,MJ Records.,9,9,23,4454730,146750
11,spotify:track:4W9nFl732s6NdToGaCfiSl,"Guilherme & Benuto, Grupo Menos É Mais, Matheus Fernandes",Grau de Maluca - Ao Vivo,Sony Music Entertainment,11,12,8,4186312,172440
12,spotify:track:0IBCX7PC9NcfFLuyoHxTNt,Zé Neto & Cristiano,Escondendo o Ouro - Ao Vivo,Som Livre,8,11,14,4047038,171207
13,spotify:track:4QZqSqxdcgAbtZle4MS4ph,Gusttavo Lima,Retrovisor,Sony Music Entertainment,13,25,2,4018512,185984
14,spotify:track:4y93vvzu2h8MITw7YyUTcI,Henrique & Juliano,Última Saudade (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,10,48,3939906,150449
15,spotify:track:0pGsxpkJC9IwK93fmqEYXn,Grupo Menos É Mais,Aquele Lugar - Ao Vivo,Som Livre,15,27,28,3771622,167528
16,spotify:track:7tesyGMnAFNI0l2xaxcFKi,Henrique & Juliano,Saudade De Quem Eu Sou (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",12,13,24,3681989,153103
17,spotify:track:1N19UVD4GRBFT6UrDaX6rk,"Turma do Pagode, Grupo Menos É Mais",Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),Sony Music Entertainment,15,15,57,3591086,216818
18,spotify:track:44CTudFZ0kbaIF9n0jk7oU,"Matheus & Kauan, Ana Castela",Ilusão De Ótica - Ao Vivo,Universal Music Ltda (S&D),13,17,31,3543387,179504
19,spotify:track:40WZQRA3T6WZFIgskIAAz7,Simone Mendes,Saudade Proibida - Ao Vivo,Universal Music Ltda.,1,16,21,3374945,160634
20,spotify:track:4EVIYtNeI4O8h0lmE0wycC,"Mc Pedrinho, Teko Bolado, Rizzi Get Busy, Tropa da W&S",Encosta na Parede,WMD,10,14,15,3346174,131822
21,spotify:track:7yRlmQTjZ5pdtlq7ska9mj,"Veigh, Supernova Ent",Artista Genérico,Supernova Entertainment,1,20,9,3208554,150861
22,spotify:track:10MsXPpQLz5ZrOEZxTtkIm,Ana Castela,Olha Onde Eu Tô,Ana Castela,15,44,13,3171790,181693
23,spotify:track:0qZwqMsGSClyrKzbVbRto9,"Diego & Arnaldo, Zé Neto & Cristiano",Vai Cair Água - Ao Vivo,Som Livre,23,26,4,3167807,150936
24,spotify:track:2QUl20UtEsH85livMYnbQr,"Murilo Huff, Zé Neto & Cristiano",Veneno - Ao Vivo,M Show,5,21,24,3081729,178131
25,spotify:track:3M4HJl7D77l86gL1QXGJHG,"Lauana Prado, Simone Mendes",Saudade Burra - Ao Vivo,Universal Music Ltda.,11,22,33,3068130,157173
26,spotify:track:5dcOxj5o672WzZCc7OOUkX,"Felipe Amorim, Carol Biazin",Amor Traumatizado,One Play,18,18,5,3053213,167076
