rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,69,2,4416358,157600
2,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Dadá Boladão,1,1,9,4172350,152783
3,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,2,5,3924177,194771
4,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,3,15,3545767,147748
5,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,4,4,7,3459810,181930
6,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,5,18,3278709,187245
7,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,7,9,3015993,120200
8,spotify:track:5bHx1IT5vfbM067r9p0S0P,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,6,18,2970715,138181
9,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,9,56,2711515,179164
10,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,8,27,2694688,175219
11,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,10,19,2636775,159164
12,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Léo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,11,12,18,2558413,157494
13,spotify:track:52vPpP2gEYaBROIS77J38P,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,19,8,2502101,179339
14,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,11,22,2404428,179722
15,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,14,36,2385866,224001
16,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Léo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,13,12,2384218,173229
17,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,15,37,2364551,166400
18,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, MC M10, DJ RD",Sentou e Gostou,KondZilla,3,16,19,2259033,163253
19,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,19,20,8,2198527,150026
20,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,18,12,2196190,189600
21,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,17,28,2161417,156371
22,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho, Perera DJ",Ela Vem,GR6 Music,21,21,23,2029104,196800
23,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,23,41,4,2027192,174863
24,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,24,43,24,1979053,179064
25,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,25,21,1937021,202287
26,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,26,26,14,1904795,157186
27,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,22,28,1873304,231680
28,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,24,60,1864006,179100
29,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,29,32,14,1854911,180001
30,spotify:track:1owErGXMkNVCgCmCjI1vRL,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,23,11,1842112,154183
31,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,29,30,1820034,175205
32,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,28,50,1810285,159779
33,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,27,28,1738355,154661
34,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,29,30,21,1705963,134769
35,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,34,36,1649215,182734
36,spotify:track:7qLnSuxwLNlcapat8OCWZp,"MC Kevin o Chris, Drake",Ela É do Tipo (feat. Drake) [Remix],OVO Sound,25,33,3,1647483,212432
37,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,32,35,21,1636567,236852
38,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta (feat. Marília Mendonça) - Ao Vivo",Sony Music Entertainment,21,31,22,1634675,174178
39,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),39,50,11,1613935,209754
40,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,38,14,1593530,149727
41,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,37,36,1543053,189059
42,spotify:track:6ZWkf3FDQQmyeel23ECpIP,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,42,78,4,1530882,215766
43,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,39,17,1525835,147843
44,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,38,44,38,1495551,190434
45,spotify:track:2qiqXQ2Suc253bR7k9AKVD,"MC Ysa, MK no Beat, DJ 2F, DJ Anderson França",Baile da Colômbia (Brega Funk) - Remix,STUDIO 22 PRODUÇÕES,24,40,17,1492450,124000
46,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,45,45,6,1487158,173891
47,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,46,23,1486811,190799
48,spotify:track:29caulxU0jxucdVIyhSJTc,Pabllo Vittar,Amor de Que,Sony Music Entertainment,20,47,4,1454424,157928
49,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,39,52,32,1392848,151500
50,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,32,63,4,1335105,183290
