rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:38Ps9Kui6qJjpVqdBOfN5M,"Grupo Menos É Mais, Simone Mendes",P do Pecado - Ao Vivo,Som Livre,1,1,20,10758865,192367
2,spotify:track:6tUdNbB9aYbX0sUDXOzX1u,Diego & Victor Hugo,Tubarões - Ao Vivo,Sony Music Entertainment,1,2,31,7429685,162580
3,spotify:track:6B7ot6Wlqf7zt3FCkYl2FJ,"Grupo Menos É Mais, NATTAN",Pela Última Vez - Ao Vivo,Som Livre,3,4,4,6615101,162325
4,spotify:track:2ejSYn4SfoE07mXPlnYVED,"Rafa e Junior, Hugo & Guilherme, DJ Ari SL",Ama Um Maloqueiro,WM Brazil,4,5,17,6481471,162580
5,spotify:track:5Nj2UVsxXAvhfYNpcre3al,"Dj Caio Vieira, MC Meno K, Mc Rodrigo do CN",FAMOSINHA,BR MUSIC DIREITOS MUSICAIS LTDA.,1,3,18,6459576,133384
6,spotify:track:2GylVVMD21R4SqgAt8gGC5,"Felipe Amorim, Vitão, BIN, Malibu",Eu Vou na Sua Casa,One Play,2,6,13,5658491,179039
7,spotify:track:6Kyl2nFgU0J8WBlbBvDv6g,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,1,8,55,5467862,195794
8,spotify:track:17tg01y3RhlfRKMnd333yL,Danilo e Davi,Apaga Apaga Apaga - Ao Vivo,Som Livre,1,7,45,5224555,178882
9,spotify:track:4y93vvzu2h8MITw7YyUTcI,Henrique & Juliano,Última Saudade (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,9,51,5078715,150449
10,spotify:track:4SjcIkVc4cvFgURD1EHxDM,Vitinho Imperador,Eu Me Apaixonei,Vitinho Imperador,10,16,4,4754256,205714
11,spotify:track:7tesyGMnAFNI0l2xaxcFKi,Henrique & Juliano,Saudade De Quem Eu Sou (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",11,17,27,4389946,153103
12,spotify:track:25CffgwZg6vlUdCsHJijZo,"Panda, Ícaro e Gilmar, MJ Records",Baqueado - Ao Vivo,MJ Records.,9,10,26,4332139,146750
13,spotify:track:44CTudFZ0kbaIF9n0jk7oU,"Matheus & Kauan, Ana Castela",Ilusão De Ótica - Ao Vivo,Universal Music Ltda (S&D),11,11,34,4251028,179504
14,spotify:track:0IBCX7PC9NcfFLuyoHxTNt,Zé Neto & Cristiano,Escondendo o Ouro - Ao Vivo,Som Livre,8,12,17,4088415,171207
15,spotify:track:280QfKhmWGn3LbyB39aA7u,Léo Foguete,Cópia Proibida,Acertei Produções,5,14,46,3916688,159480
16,spotify:track:4W9nFl732s6NdToGaCfiSl,"Guilherme & Benuto, Grupo Menos É Mais, Matheus Fernandes",Grau de Maluca - Ao Vivo,Sony Music Entertainment,11,13,11,3875298,172440
17,spotify:track:2Hw0LzrD6ic8AckKBxJhiO,Murilo Huff,Deixa Eu - Ao Vivo,M Show,17,35,5,3750037,158470
