rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:2InS5VWKJQbsFBKOsf1cJB,"Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7",Let's Go 4,GR6 Music,1,1,4,9666281,641941
2,spotify:track:6AENBD8I0mDGglFqrRZGu7,"Gusttavo Lima, Ana Castela",Canudinho - Ao Vivo,Sony Music Entertainment,2,4,5,7923073,124511
3,spotify:track:3XIXklO3e0uWUAUkOR7NLI,"Luan Pereira, Mc Daniel, MC Ryan SP",DENTRO DA HILUX,Som Livre,2,2,6,7043736,163013
4,spotify:track:64CovjRwInpOJW4PiGMprY,"MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho",Faz um Vuk Vuk (Teto Espelhado),MC Kevin o Chris,1,3,11,6299208,138461
5,spotify:track:4f0aDk7HX37SfzerfznYlr,"Grupo Menos É Mais, Matheus Fernandes",Lapada Dela - Ao Vivo,Som Livre,4,5,32,5688761,159322
6,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Ana Castela,Solteiro Forçado - Boiadeira Internacional,AgroPlay do Brasil,3,7,13,5650141,194582
7,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Zé Neto & Cristiano,Barulho Do Foguete - Ao Vivo,Som Livre,7,8,14,5647637,133546
8,spotify:track:54u86CmMqGI1rRuULlTqaB,Felipe Amorim,Toca o Trompete,One Play,2,6,11,5562857,163200
9,spotify:track:7GScY8oE12cqTiNBzVQpUB,"Gusttavo Lima, Matheus & Kauan",Mala dos Porta-Mala - Ao Vivo,Sony Music Entertainment,8,9,12,4924570,153237
10,spotify:track:4zNy0cxc4p36OLdPr0sI6h,"DJ Arana, MC Maneirinho, Mc Luan, MC Tigrão, Mc Barbie",MONTAGEM ANOS 2000,Love Fluxos,10,18,3,4719161,178080
11,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Zé Neto & Cristiano,Um Mês E Pouco - Ao Vivo,Som Livre,11,15,15,4687040,171712
12,spotify:track:4hKLzFvNwHF6dPosGT30ed,"Veigh, Bvga Beatz, Prod Malax, Supernova Ent",Novo Balanço,Supernova Entertainment Under Exclusive License to UnitedMasters,2,14,20,4516276,140322
13,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,"AgroPlay, Ana Castela",Nosso Quadro,AgroPlay,1,10,35,4497626,173698
14,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,"Vulgo FK, MC PH, Veigh, Pedro Lotto, Fepache",Ballena,Som Livre,3,12,12,4445231,200000
15,spotify:track:0fABszUFNbNq9IW503Gj8v,"DENNIS, MC Kevin o Chris",Tá OK,Sony Music Entertainment,1,13,20,4230333,92093
16,spotify:track:4zUFA8l78k4tCmoVuGtV8z,Luan Santana,MEIO TERMO - Ao Vivo,Sony Music Entertainment,10,21,17,4184496,175468
17,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Simone Mendes,Erro Gostoso - Ao Vivo,Universal Music Ltda.,3,22,36,4122071,178811
18,spotify:track:7lTVXJfNK4xaJSUXCUac6a,"Felipe Amorim, Mc Mika",Fode Bem,One Play,7,11,10,4061188,136615
19,spotify:track:2uhw2oYbugGJbn10wipNX5,"Mc Livinho, DJ Matt D",Novidade na Área,MBB Diamond,1,17,15,4042250,120014
20,spotify:track:6drlqBh6BeYZinmYQ9qR2n,Rogerinho,Furduncinho do Rogerinho,Rogerinho,19,19,6,4032488,179701
21,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,"Israel & Rodolffo, Mari Fernandez",Seu Brilho Sumiu - Ao Vivo,Som Livre,2,20,31,4029384,168840
22,spotify:track:0redQHBfejmPUhonR5ppGC,"Guilherme & Benuto, Ana Castela, Adriano Rhod",Duas Três,Sony Music Entertainment,8,24,34,4002449,156942
23,spotify:track:5WV6br0BPUzhJwyBty80s0,Juliette,Tengo,Virgin Music Label And Artist Services (S&D),4,16,9,3846443,129692
24,spotify:track:0KhLYwYVhi13hMhxX73m55,Luan Santana,MULHER SEGURA - Ao Vivo,Sony Music Entertainment,24,37,3,3817634,190293
25,spotify:track:7DkhndGTKaqkFxxKN7XlAh,"Guilherme & Benuto, Simone Mendes",Manda um Oi - Ao Vivo,Sony Music Entertainment,20,26,21,3708715,166490
26,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,Ana Castela,Tô Voltando - (Boiadeira Internacional),AgroPlay,26,30,6,3646414,177327
27,spotify:track:1Z3QqD45wKKN6fUKBXSvcZ,"Diego & Victor Hugo, Luan Pereira",Pirulito Vermelho,Sony Music Entertainment,27,31,16,3582675,152085
28,spotify:track:1mimc5QiUuwmVYdXkWvgOQ,"Luan Pereira, Gustavo Mioto",MOLETOM,Som Livre,9,25,14,3444299,207343
29,spotify:track:4lL0M9HzNFspnIwj2WfU6c,"Gusttavo Lima, Wesley Safadão",Oi Vida - Ao Vivo,Sony Music Entertainment,28,28,10,3395176,132554
30,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Henrique & Juliano,Traumatizei (Ao Vivo Em Brasília),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,34,35,3386607,172005
31,spotify:track:4pWsXhLUdtBKlw9npIXZAl,Kadu Martins,Halls na Língua,Kadu Martins,9,27,20,3287640,192320
32,spotify:track:4ldcxPVAtih8alepJTu8Hx,"Mc IG, DJ WN","Faz Completo, Chefe",WM Brazil,25,29,8,3285190,127228
33,spotify:track:0SWDToufOxRVIngk8c1oZi,Luan Santana,AMBIENTE ERRADO - Ao Vivo,Sony Music Entertainment,29,33,9,3240193,144307
34,spotify:track:53PpijFATt35Zxfl6LTxoK,Marília Mendonça,Leão,Som Livre,1,40,43,3094742,166774
35,spotify:track:2BlFIe0712LBUtTHxbqjme,"NATTAN, Felipe Amorim",Love Gostosinho - Ao Vivo,Vybbe,12,36,38,3069455,163833
36,spotify:track:2pidGuLSSVZPcbzE5QA1Ux,Hugo & Guilherme,Elevador - Ao Vivo,Som Livre,35,42,17,3064019,155767
37,spotify:track:0U9CZWq6umZsN432nh3WWT,"Mc Pedrinho, DJ 900","Gol Bolinha, Gol Quadrado 2",GR6 Music,3,32,17,3011832,117293
38,spotify:track:181TYnNi3wNGrdsCykmI4A,Luísa Sonza,A Dona Aranha,Sony Music Entertainment,15,35,6,2985916,124455
39,spotify:track:4dHMuSjpkUcWW3zZehOFj7,Maiara & Maraisa,Narcisista - Ao Vivo,Som Livre,27,39,12,2974775,211200
40,spotify:track:62W2f0QOg20ufNjJQHqnkq,"Mc IG, MC Ryan SP, MC PH, DJ Glenner, DJ Oreia, Gabb MC, MC Bruno MS, MC GP, MC Rhamon, Mc Dena, TrapLaudo",Fernando de Noronha,WM Brazil,40,54,5,2880813,510697
41,spotify:track:43eRVwfXFkY3kXN4K47gNT,Luísa Sonza,Chico,Sony Music Entertainment,1,23,6,2838394,182112
42,spotify:track:4KGyltc1ugN2WFcjkSPHwh,"Matheus & Kauan, Mari Fernandez",Não Vitalício (Nunca Mais) - Ao Vivo,Universal Music Ltda.,7,43,35,2816724,169835
43,spotify:track:3P2ubMyuL9NQOVU67TVCXA,"Melody, Naldo Benny, CANETARIA, MATHEUS ALVES","Love, Love",Melody,19,38,16,2796851,133385
44,spotify:track:0QcKkN8b4iVkmVsbaze8OS,Henrique & Juliano,Devia Ser Proibido (Ao Vivo Em Brasília),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",44,46,10,2723251,173967
45,spotify:track:1nf1HJdTWXwf9XHQebGlOd,"Gustavo Mioto, Mc Don Juan",Quando Apaga A Luz - Ao Vivo,Universal Music Ltda.,13,49,37,2631053,144298
46,spotify:track:07DskqQ1NbTiotX1WIV7ob,Flora Matos,Piloto,Flora Matos,46,64,3,2576668,197538
47,spotify:track:4zW6JV4aqhXpbfZLZyEFvP,Henrique & Juliano,Quase Algo (Ao Vivo Em Nova Iorque) (2022),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",47,59,3,2529735,178251
48,spotify:track:4xAGuRRKOgoaZbMGdmTD3N,Zé Neto & Cristiano,Oi Balde - Ao Vivo,Som Livre,3,45,33,2514091,159158
49,spotify:track:6L2ule7uWSdh1qjcMO3vUD,"Murilo Huff, Wesley Safadão",Quem tá Pegando,M Show,42,52,20,2485659,162865
50,spotify:track:6MCaEL0pQo1Jg1vlKpMWop,Simone Mendes,Dois Fugitivos - Ao Vivo,Universal Music Ltda.,50,72,3,2483401,173370
51,spotify:track:6xRDvureEBwHgwAYDufbJL,"Eric Land, Tarcísio do Acordeon",Chorei na Vaquejada,Eric Land,15,44,20,2442590,157170
52,spotify:track:2uGk60j3LR5bp6tGq9vtII,"GORDÃO DO PC, Kadu Martins, DJ LUCAS DE PAULA, MC Kevin o Chris",Halls na Língua - Remix,Delivery Music BH,28,53,12,2439325,143999
53,spotify:track:0Q1oLvAI9QaD3DIlvluTqx,Israel & Rodolffo,Voltou Com Quem Não Voltava - Ao Vivo,Som Livre,42,51,20,2423205,147132
54,spotify:track:5eID9KNVJV2fDSPQGzQHQg,"Gusttavo Lima, Maiara & Maraisa",Oficializar - Ao Vivo,Sony Music Entertainment,50,50,6,2393721,167514
55,spotify:track:4uLzGOlqSanpNS3htaUViY,Zé Neto & Cristiano,Pátio do Posto - Ao Vivo,Som Livre,19,41,28,2333839,178547
56,spotify:track:3o4wcB1Y6xC62eF02n9RSZ,"Luan Pereira, MC Ryan SP",ELA PIROU NA DODGE RAM,Som Livre,14,47,29,2286667,179599
