rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,1,12,2,7900590,154418
2,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,1,1,8,7727189,144665
3,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Kako",A Danada Me Ligando,Love Funk,2,2,3,7017433,283636
4,spotify:track:2fjqfFUq64thFsqfKN01kS,"Matuê, Veigh",Imagina esse Cenário,30PRAUM,4,19,2,6225265,155368
5,spotify:track:5sKGmZDmkGwFed5dPpZpZL,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,3,3,5,5992902,154555
6,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,6,9,5,5262149,251667
7,spotify:track:6QsHhB0W9GtLF3cI7mUVkQ,Matuê,1993,30PRAUM,7,23,2,4999731,127826
8,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1,Grelo,Só Fé,Henrique & Juliano,1,4,7,4762114,203337
9,spotify:track:1YlfGwNizEKy299l1PVggn,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,9,44,3,4729382,195794
10,spotify:track:0S7o4sti5I5CAbbotTUzTM,"Traia Véia, Luan Pereira",Wi-Fi - Ao Vivo,Show Mix.,2,6,9,4614811,161312
11,spotify:track:4dvHZesL5UKzfJnFH5bm3g,Luan Santana,CLONE - Ao Vivo,Sony Music Entertainment,5,5,4,4611993,164401
12,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,Warner Records,12,14,2,4557199,190427
13,spotify:track:1NcqLEg2r2LXqMVbam2BJD,"Matheus Fernandes, Matheus & Kauan",Triplex - Ao Vivo,Som Livre,4,11,15,4448065,178170
14,spotify:track:3Sa2gVQioE31DcG4nKNDqD,"Matuê, Brandão85",Isso é Sério,30PRAUM,14,25,2,4375793,285000
15,spotify:track:2i3HnfXvFT371Hbk4oZsfA,"DJ DUARTE, MC Lipivox, DJ Kayo Original, MC Rondom, Prime Funk",Ritmada Interestelar,Prime Funk,7,7,4,4366246,192461
16,spotify:track:68qzO9uhrv6zwONksdHYuj,"Mc Daniel, Dj Luan MPC, DJ PEPI",Cara da Midia,Lyons Produções,16,60,3,4334881,143225
17,spotify:track:6OcZP4rUfuxms2r8Mwx5BQ,"Matuê, Teto",4Tal,30PRAUM,17,22,2,4305024,204923
18,spotify:track:7IFsTX5H1sWcEl8joV0IdD,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",THE BOX MEDLEY FUNK 2,Sony Music Entertainment,1,8,21,4297839,266666
19,spotify:track:6NJzycLHOAh940pcqcUVp6,Gusttavo Lima,Morar Nesse Motel,Sony Music Entertainment,3,15,12,4219513,187037
20,spotify:track:6mTpK40yIRk1xGGNvRMHGg,"Murilo Huff, Gustavo Mioto",Me Caiu Tão Bem - Ao Vivo,M Show,7,13,15,4214637,156146
21,spotify:track:6m51sam9gIqRMbJEKW4ADe,Grelo,De Graça ou Pagando,Henrique & Juliano,7,10,7,4059560,196702
22,spotify:track:2ux3Sb90r5aA74nLMls1u0,Matuê,Maria,30PRAUM,22,49,2,3880910,204339
23,spotify:track:2D0C1CYWKdyau002ZtcTHW,Gusttavo Lima,A Noite (La Notte) - Ao Vivo,Sony Music Entertainment,23,27,6,3847301,201557
24,spotify:track:1G09TYdafWOnFnSQvJzePM,"Luan Pereira, Ana Castela",DEPOIS DO RODEIO,Som Livre,24,101,2,3846782,165077
25,spotify:track:7pkpWcko6KEZANj0xKsCsu,Matheus & Kauan,Cronômetro - Ao Vivo,Universal Music Ltda (S&D),18,18,11,3812768,165301
26,spotify:track:0qsKefQyXCzaxjHbOcd8IU,Matuê,333,30PRAUM,26,38,2,3686166,324000
27,spotify:track:0GbvYZsvz7bWyijBDESebX,Simone Mendes,Mulher Foda - Ao Vivo,Universal Music Ltda.,10,20,10,3652625,162190
28,spotify:track:07ceTL2BIlnI5jWxceZz9d,Gustavo Mioto,Eu Fujo,Universal Music Ltda.,17,17,5,3581511,157823
29,spotify:track:4VNRWHoiKHZJIoQHPbmJIv,Felipe e Rodrigo,Gosta De Rua (Ao Vivo),MK Records,1,24,24,3528281,171335
30,spotify:track:4v0VOuuaZSQHjnjzkC3cnk,Matuê,O Som,30PRAUM,30,45,2,3475040,312480
31,spotify:track:6gjsnEQxLqVkieeloQTozN,"Lou Garcia, Dj Luan Gomes",Não Fosse Tão Tarde - MTG Remix,Universal Music Ltda.,11,21,12,3469312,117230
32,spotify:track:5YNGlqsKGstyaJilHELAGo,"MC Hariel, Gilberto Gil",A Dança - Ao Vivo,WM Brazil,32,70,2,3383153,244931
33,spotify:track:7sAyqOe0BHySvFjSI5tnBA,"Ícaro e Gilmar, Luan Pereira",Diferentona,MJ Records,4,16,10,3275756,178290
34,spotify:track:7pMfMzfYSTbNxj5lJEbQIp,Matuê,V de Vilão,30PRAUM,34,64,2,3243095,146160
35,spotify:track:3l5VjEAeUTqrlD50iEo8Yn,"KayBlack, CVSTRO, Wall Hein, AMUSIK",Licor 43,Elenko Music,35,39,105,3242246,142470
36,spotify:track:3Kh5a6vXMiJtC35jMEfmyy,Matuê,Castlevania,30PRAUM,36,57,2,3177224,230181
37,spotify:track:1K14aw84e0i5IHFHkq7aNn,"KayBlack, Murillo e LT no Beat",Mistérios,WM Brazil,5,28,9,3135460,136695
38,spotify:track:7Elw15XWLpOi4qzHyAwa9e,Gloria Groove,Nosso Primeiro Beijo - Ao Vivo,SB Music,18,32,16,3128905,168805
39,spotify:track:3kBYuWrGtx1tSHjzr0vlZh,"Mc IG, Murillo e LT no Beat, DJ Glenner",Sorriso no Rosto,WM Brazil,3,26,16,3120964,148000
40,spotify:track:7f1tZNtc1t456ybBsl5sfK,"Murilo Huff, Hugo & Guilherme",Pula Fora - Ao Vivo,M Show,40,46,4,3091556,149323
41,spotify:track:368hYqtNCKCAeUduMoSHhh,Clayton & Romário,Aproveita - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,37,14,3059261,147860
42,spotify:track:2i3MSMA7vSXPeVS6Zyb4wy,"Mc IG, MC Ryan SP, Orochi, DJ Glenner, DJ Negret",Nois Já Tá Rico,WM Brazil,31,33,4,3021546,288000
43,spotify:track:3Na9gwLmFdEJH2l54AYwpk,"Lauana Prado, Zé Neto & Cristiano",Sombra Desconhecida - Ao Vivo,Universal Music Ltda.,23,29,13,2985912,160885
44,spotify:track:60wgnlVBEsyswrTB6pYiTi,amblu,Como Um Beijo,amblu,19,41,16,2906333,205973
45,spotify:track:2ORC76autQ7QTfBCkZl4Wo,Murilo Huff,Dedo do Meio - Ao Vivo,M Show,20,30,25,2904701,167391
46,spotify:track:106SKHXoytRADjpxHBkJpV,"dj sv, Doug Hits, Manim Vaqueiro",Mtg Forró e Desmantelo,Doug Filmes,1,36,22,2811721,149538
47,spotify:track:7ldcYtMOjtX1eFVEYzj2kJ,"Luísa Sonza, KayBlack",Sagrado Profano,Sony Music Entertainment,2,42,17,2807087,196601
48,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,48,153,3,2804510,191700
49,spotify:track:6nHOS9bPDkMzzjxWS6PBtt,Guilherme & Benuto,Chorosa - Ao Vivo,Sony Music Entertainment,12,58,15,2765614,155488
50,spotify:track:02hupCKclLtfyoQrp2xtfz,"Mc Daniel, LUDMILLA, Blakbone, DJ Cash",Não Para,Lyons Produções,50,128,3,2751848,130216
51,spotify:track:0agjQg7eWrwFtqBQRKu1CX,"Zé Neto & Cristiano, Ana Castela",Foi Intenso - Ao Vivo,Som Livre,5,35,20,2746425,132057
52,spotify:track:3ODUgIaqdpkMXXlsH1kDLh,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP NOVA ERA,52,69,10,2731776,195572
53,spotify:track:4XaLEsmrRGSDkgd7qpn4Nl,"MC LUUKY, MC Ryan SP, Dj Victor, Boladin 211, MC Vine7",Sempre na Simplicidade,EDITORA E GRAVADORA A BASE RECORDS,11,40,9,2723283,300000
54,spotify:track:6RjSXi9cPGroetXeNsWFGL,"DJ TOPO, Seu Jorge, Mc Leozin, MC G15",MTG QUEM NÃO QUER SOU EU,DJ TOPO,1,34,19,2718237,123692
55,spotify:track:2fTTmjyF7pfarDBAbsJkvb,Matuê,04AM,30PRAUM,55,71,2,2678132,199389
56,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,33,51,18,2641640,210373
57,spotify:track:6X6jKoyw1OjogRghMEQAZV,"Jorge & Mateus, Lauana Prado",Haverá Sinais - Ao Vivo,Som Livre,2,47,30,2634683,191365
58,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,7,52,9,2590671,170887
59,spotify:track:1lflD04lIdgV10sCMwFYOu,"Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins",Sorriso no Rosto,Delivery Music LTDA,54,54,8,2515558,155132
60,spotify:track:3DAlIobCDPVvUkyDZv5oVp,"Delacruz, IZA, JOK3R",afrodite,Delacruz Music,60,95,2,2504253,201264
61,spotify:track:6FllOXq1UDCFDt1V4YvN3K,"Mc Daniel, DJ WN, Dj GM",Vamo de Pagodin,Lyons Produções,16,56,18,2429272,160864
