rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1,Grelo,Só Fé,Henrique & Juliano,1,39,2,11961253,203337
2,spotify:track:0S7o4sti5I5CAbbotTUzTM,"Traia Véia, Luan Pereira",Wi-Fi - Ao Vivo,Show Mix.,2,3,4,7054320,161312
3,spotify:track:6NJzycLHOAh940pcqcUVp6,Gusttavo Lima,Morar Nesse Motel,Sony Music Entertainment,3,4,7,6442568,187037
4,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,4,21,3,6427231,144665
5,spotify:track:368hYqtNCKCAeUduMoSHhh,Clayton & Romário,Aproveita - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,2,9,6355541,147860
6,spotify:track:7IFsTX5H1sWcEl8joV0IdD,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",THE BOX MEDLEY FUNK 2,Sony Music Entertainment,1,1,16,5896931,266666
7,spotify:track:1NcqLEg2r2LXqMVbam2BJD,"Matheus Fernandes, Matheus & Kauan",Triplex - Ao Vivo,Som Livre,4,6,10,5540585,178170
8,spotify:track:106SKHXoytRADjpxHBkJpV,"dj sv, Doug Hits, Manim Vaqueiro",Mtg Forró e Desmantelo,Doug Filmes,1,9,17,5381450,149538
9,spotify:track:6mTpK40yIRk1xGGNvRMHGg,"Murilo Huff, Gustavo Mioto",Me Caiu Tão Bem - Ao Vivo,M Show,7,7,10,5114576,156146
10,spotify:track:1K14aw84e0i5IHFHkq7aNn,"KayBlack, Murillo e LT no Beat",Mistérios,WM Brazil,5,5,4,4976380,136695
11,spotify:track:6gjsnEQxLqVkieeloQTozN,"Lou Garcia, Dj Luan Gomes",Não Fosse Tão Tarde - MTG Remix,Universal Music Ltda.,11,14,7,4971562,117230
12,spotify:track:1tAls12jSoUZPoj9cv7OAh,Guilherme & Benuto,Chorosa - Ao Vivo,Sony Music Entertainment,12,19,10,4779031,155488
13,spotify:track:0HDMisLsuGNml98Xq7atpm,"Luan Santana, Luan Pereira",EU SOU SENTIMENTO,Sony Music Entertainment,3,15,10,4604153,186107
14,spotify:track:7ldcYtMOjtX1eFVEYzj2kJ,"Luísa Sonza, KayBlack",Sagrado Profano,Sony Music Entertainment,2,12,12,4597020,196601
15,spotify:track:4XaLEsmrRGSDkgd7qpn4Nl,"MC LUUKY, MC Ryan SP, Dj Victor, Boladin 211, MC Vine7",Sempre na Simplicidade,EDITORA E GRAVADORA A BASE RECORDS,11,11,4,4503536,300000
16,spotify:track:4VNRWHoiKHZJIoQHPbmJIv,Felipe e Rodrigo,Gosta De Rua (Ao Vivo),MK Records,1,16,19,4475973,171335
17,spotify:track:0GbvYZsvz7bWyijBDESebX,Simone Mendes,Mulher Foda - Ao Vivo,Universal Music Ltda.,10,10,5,4467199,162190
18,spotify:track:2o4hr5HCAKShrbFtmxm7Dg,"Manu, Guilherme & Benuto",Torre Eiffel - Ao Vivo,manuoficial,3,13,24,4269743,202678
19,spotify:track:6W196uVRkmQFHbc1XV8DNk,"CountryBeat, Félix, Léo Souzza",Sonho Dela (Cowboy),CountryBeat,1,18,14,4187665,113233
20,spotify:track:4117uOK9BhgMyiqF5cPeRw,"DJ TOPO, Mc Leozin, Seu Jorge, MC G15",MTG QUEM NÃO QUER SOU EU,DJ TOPO,1,8,14,4130785,123692
21,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,7,17,4,4126936,170887
22,spotify:track:0agjQg7eWrwFtqBQRKu1CX,"Zé Neto & Cristiano, Ana Castela",Foi Intenso - Ao Vivo,Som Livre,5,20,15,4003053,132057
