rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,1,34,5530668,166837
2,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,2,3,5,5193992,237900
3,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,2,2,3,5154203,150259
4,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,4,7,4662300,173913
5,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,3,5,29,4444102,182976
6,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,4,7,8,4250540,164458
7,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,6,28,4150470,186533
8,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,4,8,19,4010503,169593
9,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Wesley Safadao,9,18,8,3616702,155209
10,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,9,9,3552126,169773
11,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,10,13,3462400,164307
12,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,11,25,3442501,206001
13,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Virgin Music Label And Artist Services (S&D),8,12,16,3359016,156630
14,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,13,13,10,3278699,167683
15,spotify:track:4yD8WmB9NJVz1qYLD98iS1,DJ Lucas Beat,ALÔ AMBEV - funk remix,iMusics,15,31,4,3215334,141259
16,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,16,17,8,3184320,160904
17,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,7,14,49,3136364,203075
18,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,14,15,20,3114159,181846
19,spotify:track:42P3wMiPfXQM93TYZotuPQ,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,16,16,2996268,208383
20,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,"MC Hariel, Caio Passos",Maçã Verde,GR6 Music,20,29,9,2878494,164307
21,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Potencia Music,6,19,26,2803528,214285
22,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,22,30,12,2800666,196379
