rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,1,19,4193494,172766
2,spotify:track:5ixqGGFu0hdHfErdp32QwT,Gabriel Diniz,Jenifer,Universal Music Ltda.,1,2,13,3640286,160640
3,spotify:track:2qkNnJvQvhLiZ63X1L3eFz,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,3,33,3600348,182340
4,spotify:track:5yH8pYxNckOU1cxfPsMIaz,"DENNIS, MC Kevinho",Agora é Tudo Meu,Sony Music Entertainment,3,4,8,3492545,171998
5,spotify:track:2lAyctg5FocS67eksHoyIg,"Márcia Fellipe, Jerry Smith",Quem Me Dera,Universal Music Ltda.,4,5,15,3386497,147990
6,spotify:track:1T7aSWZQIorPMzRT8jTMXc,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,6,6,7,3343743,159779
7,spotify:track:3Hb9kUdm4yf839Fle4RIdT,"MC L da Vinte, MC Gury, DJ Swat",Parado no Bailão,Onerpm,1,7,18,3111394,171692
8,spotify:track:5Wmg5LPPJnbMsKA9fthM3l,"Simone & Simaria, LUDMILLA",Qualidade De Vida - Ao Vivo,Universal Music Ltda.,8,8,3,2943382,154417
9,spotify:track:2X8sssaxS5GReg6945B6RW,Wesley Safadão,Só Pra Castigar,Wesley Safadao,4,10,20,2840768,163850
10,spotify:track:0kCqaybZgYcLYxzZymmBoc,Henrique & Juliano,"Quem Pegou, Pegou (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",7,12,23,2582975,184325
11,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,11,22,2531934,239999
12,spotify:track:7KdcbYcVF8LkQeQcTYOixJ,"Luan Santana, MC Kekel",Vingança - Ao Vivo,Som Livre,12,13,20,2482345,181512
13,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,14,28,2435067,210889
14,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,14,30,3,2338095,161600
15,spotify:track:14msK75pk3pA33pzPVNtBF,Ariana Grande,7 rings,Republic Records,9,9,2,2263465,178640
16,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,12,15,12,2254959,177093
17,spotify:track:0PaAB17axL9hn88mHiw8g0,"Humberto & Ronaldo, Jerry Smith",Não Fala Não pra Mim,Humberto e Ronaldo,5,16,30,2182022,196613
18,spotify:track:2H1liABu20HXBOmbt5SQz1,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,17,23,2121448,190083
19,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Pineapple StormTv",Poesia Acústica #6 Era uma Vez,Pineapple StormTV,18,18,5,2094659,577819
20,spotify:track:4eB8rsNNm5791m3uvEBNLR,Zé Neto & Cristiano,Estado Decadente - Acústico,Som Livre,10,26,3,2061230,173830
21,spotify:track:1IJH7QjV5V99eJBtKXqGXE,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,20,37,2023368,234961
22,spotify:track:3o67Yt3Ua1qlSNV22zWUAn,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,19,9,1997777,178213
23,spotify:track:0E5S49GCejjIo9Bjmo5Q4z,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,22,14,1960495,162750
24,spotify:track:4xc6RrWzEOdprPqYn9Cyen,"DENNIS, MC G15",Só Você,Sony Music Entertainment,2,21,27,1952311,161444
25,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,12,23,22,1918472,134106
26,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,26,29,15,1870262,153374
27,spotify:track:2dmGj5Nf01FcR6N4HPzAbL,Yasmin Santos,Saudade Nível Hard,Sony Music Entertainment,7,24,25,1861451,181846
28,spotify:track:2PMLdLt5QeOuOgxfAvx1in,"Luan Santana, Jorge & Mateus",Sofazinho - Ao Vivo,Som Livre,6,25,20,1843685,187378
29,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,29,31,12,1752526,161403
30,spotify:track:51HrDv54pSe1IqynORNXBd,"MC Kevinho, MC Kekel",O Bebê,KondZilla,2,28,21,1748089,178099
31,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Sony Music Entertainment,23,32,14,1722424,170000
32,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,34,36,1704655,231474
33,spotify:track:1KFN3kB4hc6r7ILpifFsqf,Anitta,Veneno,WM Brazil,1,27,12,1652686,158004
34,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,35,19,1646146,178903
35,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,36,18,1603985,208941
36,spotify:track:6zdrUt0j8guhZfcSF6X2Sb,"POCAH, MC Mirella",Quer mais?,WM Brazil,34,37,12,1582033,175061
37,spotify:track:4HTrlT5mmxPaZZKs4JSPeI,Mc Don Juan,To Gostando Tanto de Você,GR6 Music,37,44,9,1542792,158383
38,spotify:track:3FOOdP48VrHCAviC34L84Q,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,38,38,13,1509085,201377
39,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,40,34,1454530,176025
40,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,40,42,8,1450260,187349
41,spotify:track:2odzriVVZBwYOiYJEj30tm,"Clau, Cortesia Da Casa, Haikaiss",Pouca Pausa,Universal Music Ltda.,8,41,33,1419280,279756
42,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,37,46,25,1384501,219442
43,spotify:track:2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next",Republic Records,7,39,13,1381770,207333
44,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,43,49,1372872,141934
45,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,26,59,18,1335382,215733
46,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,48,24,1315800,185104
47,spotify:track:2Ab1wPTEqulaCGoBak1gUo,"Matheus & Kauan, Anitta",Ao Vivo E A Cores,Universal Music Ltda.,1,47,38,1308344,180304
48,spotify:track:3HEb6Y5dv8PgD6JgsIQNac,Zé Neto & Cristiano,Bebida Na Ferida - Ao Vivo,Som Livre,25,49,37,1306475,199363
49,spotify:track:67B2zQQTGWplLAnOHMigke,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,33,7,1260498,184810
50,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,50,56,23,1218578,164560
51,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,51,25,1201929,207093
52,spotify:track:2PADJK4rhdklqFLQFa5oMX,Atitude 67,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo Em São Paulo / 2017,Universal Music Ltda.,15,53,58,1190341,210386
53,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,50,54,1140780,164956
54,spotify:track:4fMjqKYYsvtT6Fvca8lGFl,Turma do Pagode,Sua Mãe Vai Me Amar,Turma do Pagode Produções Artísticas ltda.,42,58,29,1084253,183758
55,spotify:track:2BF6mQdYAkLmeRQmX7YyPy,"Baco Exu do Blues, 1LUM3",Me Desculpa Jay Z,999,27,57,10,1069324,212436
56,spotify:track:6FWMkcaZyKS8I60zR6ro7h,MC Kevin o Chris,Dentro do Carro,ADpar,46,55,16,1062923,226847
57,spotify:track:0qFHLde09T8wwoxQOhGtJQ,"MC Kekel, Dani Russo",Solteiro Nunca Está Só,KondZilla,27,54,15,1056167,147692
58,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,58,60,10,1053444,168138
59,spotify:track:5vAH9kwRajhfewbqBczqwJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,59,188,2,1038074,161152
60,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,63,37,1020360,153934
61,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,62,9,1005395,256523
62,spotify:track:5bQ1HaDRZpOjq2etsPfu3O,"UM44K, Luan Otten",Grupo bom,WM Brazil,52,52,7,997355,179426
