rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:2H1liABu20HXBOmbt5SQz1,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,1,9,3463068,190083
2,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,2,15,5,3209530,172766
3,spotify:track:51HrDv54pSe1IqynORNXBd,"MC Kevinho, MC Kekel",O Bebê,KondZilla,2,2,7,2976230,178099
4,spotify:track:4iGwWeV7XVIWO9Yy5QExOr,Gusttavo Lima,Zé da Recaída,Som Livre,4,5,11,2746819,168458
5,spotify:track:2X8sssaxS5GReg6945B6RW,Wesley Safadão,Só Pra Castigar,Wesley Safadao,5,9,6,2631170,163850
6,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,4,8,2560812,239999
7,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,6,10,2430496,185104
8,spotify:track:4xc6RrWzEOdprPqYn9Cyen,"DENNIS, MC G15",Só Você,Sony Music Entertainment,2,8,13,2391892,161444
9,spotify:track:1IJH7QjV5V99eJBtKXqGXE,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,3,23,2369037,234961
10,spotify:track:3Hb9kUdm4yf839Fle4RIdT,"MC L da Vinte, MC Gury, DJ Swat",Parado no Bailão,Onerpm,10,14,4,2363235,171692
11,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",11,19,5,2311686,178903
12,spotify:track:0PaAB17axL9hn88mHiw8g0,"Humberto & Ronaldo, Jerry Smith",Não Fala Não pra Mim,Humberto e Ronaldo,11,11,16,2297244,196613
13,spotify:track:2dmGj5Nf01FcR6N4HPzAbL,Yasmin Santos,Saudade Nível Hard,Sony Music Entertainment,7,7,11,2248047,181846
14,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,12,22,2149742,231474
15,spotify:track:2Ab1wPTEqulaCGoBak1gUo,"Matheus & Kauan, Anitta",Ao Vivo E A Cores,Universal Music Ltda.,1,10,24,2060934,180304
16,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,16,18,8,1983911,134106
17,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,13,35,1877764,141934
18,spotify:track:5TUYLsiIi3tuvR2fCJjZUy,Jerry Smith,Kikadinha,Produtora X,15,17,8,1819517,146086
19,spotify:track:2PMLdLt5QeOuOgxfAvx1in,"Luan Santana, Jorge & Mateus",Sofazinho - Ao Vivo,Som Livre,13,16,6,1777762,187378
20,spotify:track:2odzriVVZBwYOiYJEj30tm,"Clau, Cortesia Da Casa, Haikaiss",Pouca Pausa,Universal Music Ltda.,8,21,19,1745634,279756
21,spotify:track:2qkNnJvQvhLiZ63X1L3eFz,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,13,23,19,1719433,182340
22,spotify:track:0aZfIiaO3b2HTNxZ3sv1cg,Luísa Sonza,Devagarinho,Universal Music Ltda.,22,25,16,1614885,137045
23,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,22,40,1614049,164956
24,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,24,23,1564383,153934
25,spotify:track:3xgDQRexKiyS4Eq3oAvLaD,Pabllo Vittar,Disk Me,Sony Music Entertainment,4,20,3,1553645,173136
26,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,26,35,4,1549449,215733
27,spotify:track:6yxYagNp6Gapd7jXmWzgVc,"Marília Mendonça, Maiara & Maraisa",A Culpa É Dele - Ao Vivo | Acústico,Som Livre,8,27,33,1479591,176721
28,spotify:track:2Y73798F4zbbbvKT02fbtE,MC Kevin o Chris,Finalidade Era Ficar em Casa,ADpar,28,-1,1,1467872,185652
29,spotify:track:6tuzPD1zPPvwMbGiD0TBay,MC WM,Fuleragem,WM Brazil,4,29,34,1436513,141473
30,spotify:track:3HEb6Y5dv8PgD6JgsIQNac,Zé Neto & Cristiano,Bebida Na Ferida - Ao Vivo,Som Livre,25,30,23,1435959,199363
31,spotify:track:0RBOFW5424gCCCZrgECbt6,"Wesley Safadão, Anitta",Romance Com Safadeza,Som Livre,4,26,28,1385502,172654
32,spotify:track:4R5xvs5X0phd0EYWyGigju,Anitta,Medicina,WM Brazil,1,28,14,1383358,141508
33,spotify:track:76KDy62J99FKu6ZsxMJy3j,"MC Kekel, MC Rita",Amor de Verdade,KondZilla,1,32,30,1343281,197333
34,spotify:track:4kiauw5SBqEsu5GuGD09aM,"MC Thin, MC Alexandre",Novinha Você É uma Flor,Produtora X,20,33,17,1336982,143971
35,spotify:track:4cnNrOojGyU6J3OXqVTPIg,"Mc Kevin, Mc Davi, Perera DJ",Pra Inveja É Tchau,GR6 Music,21,31,17,1330844,173233
36,spotify:track:6VcaTmR9UhOuZD7aNNilOV,"Ruanzinho, Dany Bala",Sou Favela,Start Music,36,40,8,1319543,172173
37,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,37,46,14,1273417,210889
38,spotify:track:0bQWrpOuFcxQlBMiZkfkB2,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,53,2,1266175,166198
39,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,42,20,1254419,176025
40,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,36,36,21,1253638,235545
41,spotify:track:3bR8wBqLky6b61ROJlaBEF,ANAVITÓRIA,"Ai, Amor",Universal Music Ltda.,32,61,12,1232117,220566
42,spotify:track:4lvGHfDuzfv9uDTHMrRMiH,Vitor Kley,O Sol,Midas Music,9,38,33,1225141,211447
43,spotify:track:4JPSfCXQe6kDliMIJTqISW,"Gustavo Mioto, Anitta",Coladinha Em Mim - Ao Vivo,Universal Music Ltda.,8,34,45,1219388,170506
44,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",30,56,4,1203662,212500
45,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,43,11,1148020,207093
46,spotify:track:4CdMz076UN8RyeWGQCdqFZ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,57,7,1137280,168172
47,spotify:track:5ReZ4aO1vRnzhxINvPiGJD,Fernando & Sorocaba,Cada um na Sua - Ao Vivo,F&S Produções Artísticas ltda.,30,37,12,1127625,221498
48,spotify:track:574kOxVgCcy70oq623rvPE,"Vintage Culture, Adam K",Pour Over,Spinnin' Records,48,48,14,1111566,213559
49,spotify:track:5AQNVgt7BKHKRhrNFFgSPF,"Marcos & Belutti, Matheus & Kauan",Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,Sony Music Entertainment,21,41,11,1109004,171692
50,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,39,3,1108981,179100
51,spotify:track:7KdcbYcVF8LkQeQcTYOixJ,"Luan Santana, MC Kekel",Vingança - Ao Vivo,Som Livre,51,66,6,1090588,181512
52,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,45,45,11,1058864,219442
