rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:4G7bbgD2DHORU4frrWoCXp,"DJ Japa NK, MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG",Posso Até Não Te Dar Flores,BOLOLO REC,1,1,12,15230326,158769
2,spotify:track:38Ps9Kui6qJjpVqdBOfN5M,"Grupo Menos É Mais, Simone Mendes",P do Pecado - Ao Vivo,Som Livre,1,2,32,9079812,192367
3,spotify:track:4ukpXdplqDEMk3Fy2i30oI,"MC GP, Mc Lele JP, DJ DAVI DOGDOG, Dj Andrabeat",ME POSTOU NO DAILY - FESTA DO BIG G,WM Brazil,2,3,11,7784512,177230
4,spotify:track:6tUdNbB9aYbX0sUDXOzX1u,Diego & Victor Hugo,Tubarões - Ao Vivo,Sony Music Entertainment,1,4,43,7221377,162580
5,spotify:track:1JZDwJgE9VSC0V2GR66z63,"DJ Japa NK, MC Ryan SP, MC Meno K, Mc IG, MC LUUKY, Mc Jacaré, Mc Rodrigo do CN, MC GH do 7, Mc Lele JP, MC Jvila, Oruam",SET DO JAPA NK 2.0,Bololo Records,5,7,3,6786161,518783
6,spotify:track:4SjcIkVc4cvFgURD1EHxDM,Vitinho Imperador,Eu Me Apaixonei,Vitinho Imperador,5,6,16,6398647,205714
7,spotify:track:6B7ot6Wlqf7zt3FCkYl2FJ,"Grupo Menos É Mais, NATTAN",Pela Última Vez - Ao Vivo,Som Livre,3,5,16,6204364,162325
8,spotify:track:1JUmsSEfVwhdJCVBG83XGU,"PEDRO SAMPAIO, Mc Gw, Mc Jhey, Mc Rodrigo do CN, MC Nito",SEQUÊNCIA FEITICEIRA,WM Brazil,2,8,15,5709631,129692
9,spotify:track:5Nj2UVsxXAvhfYNpcre3al,"Dj Caio Vieira, MC Meno K, Mc Rodrigo do CN",FAMOSINHA,BR MUSIC DIREITOS MUSICAIS LTDA.,1,9,30,5307796,133384
10,spotify:track:25CffgwZg6vlUdCsHJijZo,"Panda, Ícaro e Gilmar, MJ Records",Baqueado - Ao Vivo,MJ Records.,9,12,38,5138673,146750
11,spotify:track:2Hw0LzrD6ic8AckKBxJhiO,Murilo Huff,Deixa Eu - Ao Vivo,M Show,8,10,17,4979307,158470
12,spotify:track:6Kyl2nFgU0J8WBlbBvDv6g,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,1,11,67,4933395,195794
13,spotify:track:4y93vvzu2h8MITw7YyUTcI,Henrique & Juliano,Última Saudade (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,13,63,4930173,150449
14,spotify:track:4V2rUOmaevK0C1bKAkeFf5,"Panda, MJ Records",Eu Te Seguro - Ao Vivo,Sony Music Entertainment,14,14,12,4911634,148561
15,spotify:track:44CTudFZ0kbaIF9n0jk7oU,"Matheus & Kauan, Ana Castela",Ilusão De Ótica - Ao Vivo,Universal Music Ltda (S&D),11,17,46,4582928,179504
16,spotify:track:17tg01y3RhlfRKMnd333yL,Danilo e Davi,Apaga Apaga Apaga - Ao Vivo,Som Livre,1,15,57,4491732,178882
17,spotify:track:7tesyGMnAFNI0l2xaxcFKi,Henrique & Juliano,Saudade De Quem Eu Sou (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",11,18,39,4059385,153103
18,spotify:track:020De83tFmcTrgEpzdUCNS,"Mc Lele JP, MC Leozinho ZS, MC GH Original, MC Menor ZL, DJ GORDINHO DA VF, MC Meno K, MC PR",Vai Tomando Pock Pock,GRINGOS WORLD PRODUTORA,18,31,10,3947451,335999
19,spotify:track:2ejSYn4SfoE07mXPlnYVED,"Rafa e Junior, Hugo & Guilherme, DJ Ari SL",Ama Um Maloqueiro,WM Brazil,4,19,29,3910913,162580
20,spotify:track:2GylVVMD21R4SqgAt8gGC5,"Felipe Amorim, Vitão, BIN, Malibu",Eu Vou na Sua Casa,One Play,2,20,25,3852187,179039
21,spotify:track:1N19UVD4GRBFT6UrDaX6rk,"Turma do Pagode, Grupo Menos É Mais",Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),Sony Music Entertainment,15,25,72,3730074,216818
22,spotify:track:4l2Fyw7EYB5XjcKwqcwuHQ,"DJ Zigão, MC Roger",Tô na Brasilia com o Zigão,MSTT Records,18,21,11,3719301,155307
23,spotify:track:5cGieTJ0FQC2JXqSH4OJpg,"NATTAN, Zé Felipe","Homem É Homem, Moleque É Moleque",Nattan,16,16,3,3562373,144812
24,spotify:track:6kaWah1Acn1dtNjAy6sm1p,"DJ Oreia, Mc Lele JP, MC Meno K, MC Ryan SP, MC Tuto, Mc Negão Original",Diário de um Cafajeste,GRINGOS WORLD PRODUTORA,24,29,5,3557180,357120
25,spotify:track:2j7IPPMZt5nE5R4r2AbKZ8,"Panda, Humberto & Ronaldo, Ícaro e Gilmar, MJ Records",12 Horas / Pra Você Acreditar - Ao Vivo,MJ Records.,18,33,36,3541292,250453
26,spotify:track:2De1EHbIhepIVLHZ16bySE,"Veigh, Supernova Ent",Talvez você precise de mim,Supernova Entertainment,17,30,24,3538405,126800
27,spotify:track:6YAK1Sle1Wl7jOurqwWCfh,"DJ DUARTE, DJ ORBITAL, Dj Rs",MONTAGEM CAMERA LENTA,Prime Funk,20,23,6,3490105,169850
28,spotify:track:1mnMkTvrPi4iTblXaRvOoi,"Gusttavo Lima, Luis Fonsi",Vagabundo,Sony Music Entertainment,22,22,9,3489771,207136
29,spotify:track:6IFF888dQ0P6ilbj4kL6G8,Grupo Menos É Mais,Aquele Lugar - Ao Vivo,Som Livre,15,27,43,3467322,167528
30,spotify:track:5k7JSycp97vL45zSOoUsTE,Henrique & Juliano,Seja Ex (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",20,26,63,3409575,192034
31,spotify:track:4c4tcqYfqiFc527gqNdRE5,"Clayton & Romário, Zé Felipe",Se Eu Te Perdoar - Ao Vivo,WM Brazil,6,24,13,3356675,164892
32,spotify:track:07kLShG3HTeLXTqnFCqNAJ,Henrique & Juliano,Amigo Da Minha Saudade (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",18,37,49,3131985,150992
33,spotify:track:0IBCX7PC9NcfFLuyoHxTNt,Zé Neto & Cristiano,Escondendo o Ouro - Ao Vivo,Som Livre,8,35,29,3074860,171207
34,spotify:track:5aMgTcyBPH90hWHhbNKTwR,Diego & Victor Hugo,Entregador de Flor - Ao Vivo em Brasília,Sony Music Entertainment,4,36,65,3031844,190276
35,spotify:track:0qZwqMsGSClyrKzbVbRto9,"Diego & Arnaldo, Zé Neto & Cristiano",Vai Cair Água - Ao Vivo,Som Livre,21,34,19,3020714,150936
36,spotify:track:473DqaeIno75pBbp0bNrkT,"Matheus Vargas, Cleber & Cauan",Desocupa,MV Produções Artisticas,24,49,9,2945566,150442
37,spotify:track:0HixceBFegrCY3GFBB7SlQ,"Mari Fernandez, Grelo, Natanzinho Lima",Saudade do Carai,Som Livre,37,53,3,2904720,170777
38,spotify:track:5wTHqpJDnoGW562HQW1BmC,"KayBlack, Vulgo FK, Veigh, Fepache, Galdino, H4lfmeasures, Honaiser",TENTAR SER BREVE 🤷🏾‍♀️,WM Brazil,38,45,2,2902983,223384
39,spotify:track:4QZqSqxdcgAbtZle4MS4ph,Gusttavo Lima,Retrovisor,Sony Music Entertainment,13,28,17,2853251,185984
40,spotify:track:5YG4rxeltvw2KmOy0dW4z9,"DJ YUZAK, MC BN, Mc RN Original",Montagem Sarra Sarra,Mandelão Records,40,42,4,2827361,107855
41,spotify:track:2gLUZtZN1gfercLP9guft3,"Léo Santana, Melody","Desliza (""Ólhinho"" No Corpinho)",Universal Music Ltda.,24,38,19,2820641,146560
42,spotify:track:6JH5wCoto58vgqa61jvazc,"Brandão85, Matuê",JAPONÊS,30PRAUM,42,58,2,2818033,192591
43,spotify:track:3M4HJl7D77l86gL1QXGJHG,"Lauana Prado, Simone Mendes",Saudade Burra - Ao Vivo,Universal Music Ltda.,11,39,48,2811611,157173
44,spotify:track:7G8V8LiyyqwzSlsQLiaitN,"Mc Lele JP, DJ Guh Mix",Toma Gostosona,Cria Hit BR,44,46,6,2772345,156923
45,spotify:track:4mevJ3Ki58x4cQgWheMAPd,Jorge & Mateus,Sol Nos Olhos,Som Livre,27,32,5,2683806,199061
46,spotify:track:6vGZfODFI1FxMImSUbdJhz,Zé Neto & Cristiano,Resumindo - Ao Vivo,Som Livre,17,43,29,2679651,145177
47,spotify:track:53iuhJlwXhSER5J2IYYv1W,Taylor Swift,The Fate of Ophelia,Taylor Swift,4,40,10,2679189,226073
48,spotify:track:65vJAh07BdwurqR9SRa6f8,"Ferrugem, Sorriso Maroto",Apaguei Pra Todos - Ao Vivo,WM Brazil,17,75,86,2614044,198678
49,spotify:track:0dI5yI0wplyuwBMEGKXeJC,Felipe e Rodrigo,Ignora (Ao Vivo),MK Records,49,-1,1,2594036,179215
50,spotify:track:280QfKhmWGn3LbyB39aA7u,Léo Foguete,Cópia Proibida,Acertei Produções,5,51,58,2527819,159480
51,spotify:track:6OPfBo0J6yqzSY9WxNlbA5,"MC Willian, DJ Japa NK, DJ DAVI DOGDOG",Valentino,Cria Hit BR,23,41,15,2520057,157033
52,spotify:track:58lPXPuE7deTicTvsdvVbL,"Dexhenry, DJ QUIRINO, Yuri Redicopa, Ascending",Esse Cupido Não Me Ajuda,Ascending Recordz,52,-1,1,2497096,124000
