rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
1,spotify:track:4Hk1gmBr2KVEXr3hHwSgUi,"DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15",Mãe Solteira,FORTAL MUSIC,1,163,2,10726036,144000
2,spotify:track:0NQyryTVbjGMtWMA1eSqIn,"J. Eskine, Alef Donk",Resenha do Arrocha,Latin Brega by HITLAB Records,1,1,14,7388259,354857
3,spotify:track:0BUkQGUXgcvf3gdCWYbtnJ,"Oruam, Zé Felipe, MC Tuto, Dj Lc da Roça, Mc Rodrigo do CN, MC K9, mc pl alves",Oh Garota Eu Quero Você Só Pra Mim.,Mainstreet Records,1,2,12,5868656,166861
4,spotify:track:4pOGEJRVOuaa9oyy7qTGf6,"Nilo, Mc Paiva ZS, DJ Di Marques, Tropa da W&S, FamousKyo",Fui Mlk,WMD,1,4,16,5792904,174110
5,spotify:track:2OMkXPz6pHdKJSkzxG0MwZ,"Kew, Dj LK da Escócia",Descer,Legenda Records,5,13,3,5475124,111653
6,spotify:track:6Emsu0BaMpG0ilZCRT8KHZ,Diego & Victor Hugo,Tubarões - Ao Vivo,Sony Music Entertainment,6,15,4,5104944,162580
7,spotify:track:5wV5dO1GOI4srs4Um5cJXo,"J. Eskine, Alef Donk",Resenha de Ex-Love,HITLAB BREGA,7,8,3,5047301,246857
8,spotify:track:6Kyl2nFgU0J8WBlbBvDv6g,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,1,5,28,5001886,195794
9,spotify:track:77HhVmRv7IxDqkyMxElSrK,"Anitta, Mc Danny, HITMAKER",Sei Que Tu Me Odeia,Universal Music Ltda.,3,3,8,4984013,160846
10,spotify:track:7fW5TnCdNFhdPw7C2QakEO,Spydero,DtMF,Spydero,2,7,6,4944558,170847
11,spotify:track:3TnSAp3TfGMYptOqv234uK,"MC Tuto, Grelo",Do Job,Sonar Music,9,10,17,4305553,193432
12,spotify:track:456hxgSVUAJVgPV0UncG68,"DENNIS, Luísa Sonza",MOTINHA 2.0 (Mete Marcha),Sony Music Entertainment,6,6,6,4186434,118081
13,spotify:track:3iDZj9V0RSElRwVgtmMYgJ,"Oruam, Maurin, Victor WAO",Lei Anti O.R.U.A.M,Mainstreet,13,82,3,4098782,158608
14,spotify:track:2ciksfz6WZKfqoMVrWq8Vb,"Luan Pereira, Léo Foguete",UM PALMO - Ao Vivo,Som Livre,14,39,13,4082412,138008
15,spotify:track:3WxetTBTlpfyknxJfPQ7eQ,"MC Cebezinho, Dj Yuri Pedrada, Love Funk",Observando Essa Salada,Love Funk,8,14,7,4055701,181644
16,spotify:track:7shkORZD3NNi6waqw7eIqT,Gusttavo Lima,Proibido Terminar - Ao Vivo,Sony Music Entertainment,13,26,5,4025183,165888
17,spotify:track:6VH6SBNNL2RVWwImq046ce,"Boladin 211, Dejinha, MC Rick, DJ AL4DDIN",Penélope Charmosa 2,Kave,5,12,9,3966439,171692
18,spotify:track:0UGGLKM970ymsBBN5TKjsD,"MC Tuto, DJ Oreia",2025,Sonar Produtora,11,28,11,3913961,172820
19,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,5,37,30,3870788,251667
20,spotify:track:7pBPXkaVQaP3Y3Wwfkpvbn,"Hugo & Guilherme, Wesley Safadão",Mentirosa - Ao Vivo,Som Livre,6,21,12,3841261,165566
21,spotify:track:6x6EA3N9xXgptSakS7VZUg,"GORDÃO DO PC, Mc Menor DN, Mc Leozin, Ana Laura Lopes",FANTASMA (versão GORDÃO DO PC),Alt Music,8,20,11,3799775,171162
22,spotify:track:4seW5sDVICaZw34NzrHPm0,"Nuzio Medeiros, Henry Freitas, Kadu Martins",Tando,Nuzio Medeiros,1,17,13,3785575,212000
23,spotify:track:4y93vvzu2h8MITw7YyUTcI,Henrique & Juliano,Última Saudade (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,24,24,3740753,150449
24,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"MC Tuto, DJ Glenner",Barbie,Sonar Music,1,16,21,3534552,192755
25,spotify:track:3M4HJl7D77l86gL1QXGJHG,"Lauana Prado, Simone Mendes",Saudade Burra - Ao Vivo,Universal Music Ltda.,23,23,9,3522613,157173
26,spotify:track:280QfKhmWGn3LbyB39aA7u,Léo Foguete,Cópia Proibida,Acertei Produções,5,19,19,3487104,159480
27,spotify:track:4jUZymsR3lkia9wkP0o9cX,"DJ TOPO, Mc Livinho",MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,DJ TOPO,6,25,23,3428648,144923
28,spotify:track:4dGx53NJZJyuuLP5ownH1p,"Wesley Safadão, Natanzinho Lima",Mentira Estampada,Wesley Safadao,11,11,25,3408927,173206
29,spotify:track:2cGRf9skACWnKRK1eLYBJn,Guilherme & Benuto,Sujeito Homem - Ao Vivo,Sony Music Entertainment,18,42,21,3408752,178983
30,spotify:track:65vJAh07BdwurqR9SRa6f8,"Ferrugem, Sorriso Maroto",Apaguei Pra Todos - Ao Vivo,WM Brazil,26,30,47,3380328,198678
31,spotify:track:2yx7F8ISwZ3VMEi9VptQGm,Luan Santana,ALUGA-SE - Ao Vivo,Sony Music Entertainment,24,38,4,3341375,184320
32,spotify:track:39O9PGzlZnVTOhAYQjyBRG,Natanzinho Lima,Uma e Quinze da Manhã,Sua Música Digital,2,9,15,3334879,164466
33,spotify:track:5TOvA5Uhxti7FPh0EIdClV,"MC LUUKY, DJ JB Mix",Malvadinho,EDITORA E GRAVADORA A BASE RECORDS,1,35,19,3282110,120115
34,spotify:track:6Ap9SM1WkmI4b4Mo2Cpa6f,"NATTAN, Léo Foguete",Última Noite,Nattan,8,32,21,3234677,157557
35,spotify:track:2TSYxcrcrtLpdbsLY9NmzL,Simone Mendes,Me Ama Ou Me Larga - Ao Vivo,Universal Music Ltda.,18,18,6,3149976,148719
36,spotify:track:7HrDxxY2b7vOKxJHtqdXN6,"Henry Freitas, Mc Th",Imã de Problema,Sony Music Entertainment,2,22,23,3143915,137293
37,spotify:track:4eqOz5gdCYww9GB5q3q1pU,"DJ Douglinhas, DJ Miller Oficial, MC Torugo",Puta É Só um Detalhe,DJ DOUGLINHAS,13,31,11,3141594,158827
38,spotify:track:07kLShG3HTeLXTqnFCqNAJ,Henrique & Juliano,Amigo Da Minha Saudade (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",38,41,10,3043242,150992
39,spotify:track:0arxXBXzv96Q449DK1SmiX,"BK, Kolo, Evinha",Cacos De Vidro (sample: Esperar pra Ver),Gigantes,23,53,6,3002127,149373
40,spotify:track:6ejIcf1OdUmtOJ7fpFcEXo,"Mc Negão Original, DJ Guh Mix",Medley de Igaratá 4,Cria Hit BR,11,36,5,2978104,299076
41,spotify:track:5hFh5hsMEmfRYZvh4FRE8Z,Clayton & Romário,Sei Tocar Violão - Ao Vivo,WM Brazil,15,45,23,2960505,164596
42,spotify:track:3cwVKjzKSTfvacYJF6Tkub,Léo Foguete,Última Noite - Solo,Acertei Produções,5,33,22,2887754,154553
43,spotify:track:3Bn5vG7vienkREO35aoaKK,"Matheus & Kauan, Ana Castela",Ilusão De Ótica - Ao Vivo,Universal Music Ltda (S&D),32,55,7,2744212,179504
44,spotify:track:6RzcNTnS02dnqoQMdTkQwi,"Brenno & Matheus, DJ Ari SL",Descer Pra BC,New Music,1,27,16,2743693,166451
45,spotify:track:1l0wjEdL5zYutUW8tVFiZO,"Mc Negão Original, DJ Japa NK, DJ Guh Mix",Medley de Igaratá 3,Cria Hit BR,10,40,18,2685549,265848
46,spotify:track:2gfn28JSINCJGLrUimmu0l,Jorge & Mateus,Cantada Boba - Ao Vivo,Som Livre,11,44,18,2565546,183249
47,spotify:track:6Sa7wqUh5awzCd2lQPxboK,"Hugo & Guilherme, Natanzinho Lima",1 Minuto - Ao Vivo,Som Livre,37,43,7,2528898,158266
48,spotify:track:2Z1DmmPWD3Lm0dWAxMfjxG,"MC Jvila, Mc Negão Original, DJ Dael, DJ Guh Mix",Pirocada Quente,Legenda Records,48,66,4,2527639,195692
49,spotify:track:7xeqjq45imp3qonWKqfyip,"PEDRO SAMPAIO, Mc Gw, Mc Debby, Mc Talibã",SEQUÊNCIA STRIPTEASE,WM Brazil,30,34,10,2462812,144179
50,spotify:track:6ukVCqH77f6cwRHyJBhGgy,Israel & Rodolffo,Arruma Um Bão,Som Livre,13,46,23,2405594,175078
51,spotify:track:2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,Abracadabra,Interscope Records,12,121,6,2392968,223398
52,spotify:track:0vYrfm0eUQyi6fWbYnBiDc,"DJ NATAN 22, Mc Rodrigo do CN, DJ DN do Dick",Meu Carro Nao Tem Porta Luva - Remastered 2024,Snafu Records,51,54,10,2377759,159999
53,spotify:track:0d7oIw2t0f6oCXJUfWYw8E,"Veigh, Supernova Ent",Mônaco Freestyle,Supernova Ent,53,69,2,2364935,112000
54,spotify:track:5QbtKOsjbEGkx0GMiQGBZt,"fhop music, Hamilton Rabelo",Tu és + Águas Purificadoras - Ao Vivo,FHOP Music,54,85,50,2341961,476736
55,spotify:track:2xSRiUXk2nQ65Qngjfxdk7,"Wesley Safadão, Anderson & Vei da Pisadinha, Marcynho Sensação",Tu Xera,Wesley Safadao,29,29,9,2324843,158790
56,spotify:track:17tg01y3RhlfRKMnd333yL,Danilo e Davi,Apaga Apaga Apaga - Ao Vivo,Som Livre,47,50,18,2303926,178882
57,spotify:track:6IyQ5Jr4yiNACYI3TdFWbl,Marcynho Sensação,Sensação No Batidão - Solinho Envolvente,Marcynho Sensacao,47,47,3,2228405,262375
58,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Kako",A Danada Me Ligando,Love Funk,1,56,28,2206555,283636
59,spotify:track:2drZGdAOxfE2KoMGTkidmq,"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael, MC LUUKY",365 Dias (Vida Mansa),Legenda Records,9,52,24,2173915,527220
60,spotify:track:15CoBMXezZjfJuFpvuhYK3,"Oruam, Ajaxx, Gigant, Goldgrain",22 Meu Vulgo,Mainstreet,60,91,3,2145572,219677
61,spotify:track:6dBNHXIJLpsgPlLroF4tf1,"MC Dricka, DJ S2K",Vou Raspar Seu Bigodin,Som Livre,27,49,7,2144348,104000
62,spotify:track:4mUR5Tv0CvJtpmnUtzeIgd,Lady Gaga,Garden Of Eden,Interscope Records,62,-1,1,2129364,239720
63,spotify:track:5aMgTcyBPH90hWHhbNKTwR,Diego & Victor Hugo,Entregador de Flor - Ao Vivo em Brasília,Sony Music Entertainment,22,83,26,2126480,190276
64,spotify:track:5rHhO6SBSzo3E9m3KHyCtt,"Murilo Huff, Ana Castela",Peça Íntima,M Show,8,61,22,2074224,169634
65,spotify:track:25IyuetB1r3ntdH3SGpzLn,"Kew, Zé Felipe, Dj LK da Escócia, MC Ryan SP",Viciado Em Ver Ela Descer (feat. MC Ryan SP),Legenda Records,65,118,2,2073249,125538
66,spotify:track:1LwzcdPtAfxf8lbQOXE0xO,"US Agroboy, Brenno & Matheus, DJ Ari SL",Tantão,WM Brazil,66,71,8,2056291,157258
67,spotify:track:6mYggvH489Hdbs1UipvbiF,Os Barões Da Pisadinha,Vida De Pilantra,Sony Music Entertainment,67,68,3,2052964,129351
68,spotify:track:6QSYz3Nlcxwv1x0RWIgMoj,"Major RD, Borges, MC Cabelinho, Young Ganni, Rock Danger, meLLo",Só Rock 3,Rock Danger,68,76,2,2019904,312240
69,spotify:track:0KDxhAvKeiVFL1bZccQVJs,Zé Neto & Cristiano,Pulando o Muro - Ao Vivo,Som Livre,62,62,19,1951952,152279
70,spotify:track:37QloSdzrjx2xCH0m65800,"Gustavo Mioto, Grupo Menos É Mais",Nada Com Nada - Ao Vivo,Universal Music Ltda.,40,58,14,1948523,161866
71,spotify:track:4MF0VMffyxHsy3GZwwUnAs,Matuê,A Morte do Autotune,30PRAUM,52,115,49,1915321,216710
72,spotify:track:7liZasvwrWbrUKq0I9zhhS,"Marcynho Sensação, Zé Felipe",Dama que Balança,Marcynho Sensacao,65,65,3,1911751,159157
73,spotify:track:6h3EEYgtIuOjeqQPIC3H37,"Eric Land, Natanzinho Lima",Pilantra e Meio,Eric Land,1,51,18,1910297,188823
74,spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG,Henrique & Juliano,De Trás Pra Frente (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,94,126,1909417,163089
75,spotify:track:344LzkpddPjSAkEtJK83QL,"Ana Castela, Léo Foguete, AgroPlay",Sem Você,AgroPlay,40,102,12,1906422,142098
76,spotify:track:06n87WQroP5WFD4aR45T8X,"DJ Japa NK, Mc Negão Original, MC Meno K",Comedinha Ficou Bravo,Love Funk,76,79,7,1903080,152355
77,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,8,92,21,1895456,169917
78,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,1,59,33,1884605,144665
79,spotify:track:3bpNcH1SCEMn6zuynZGY5e,"Orochi, TkN, RUXN, Kizzy, ProdSmile",Fashion,Mainstreet Records,79,-1,1,1874719,213284
80,spotify:track:207HLdUVIdZEUMRX15BIwD,"DJ OLIVEIRA ORIGINAL, MC Nito",Médio Versalico,DJ oliveira original,76,84,6,1873380,103344
81,spotify:track:2xTM0m9HD3gIqNSutA0LNJ,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,3,77,30,1847782,154555
82,spotify:track:0hWzBcYtmwsL1TwByzjiUG,"MC Joãozinho VT, Mc Negão Original, MC Tuto, Matheuszin DJ, Kako, MC Ryan SP",Boy Besta,Sonar Music,47,80,17,1845900,424615
